"Site","Province","Year","anonymized_id","Camp","Season","Terrain","GrassQuality","Inherited","InheritedLine","InheritedFrom"
"A","Bai-Taiga",2015,38,"A","Fall","Mountain",1,1,"Female","FemalesParents"
"A","Bai-Taiga",2015,38,"B","Summer","Mountain",2,1,"Female","FemalesParents"
"A","Bai-Taiga",2015,38,"C","Winter","Mountain",1,1,"Female","FemalesParents"
"A","Bai-Taiga",2015,39,"A","Summer","Steppe",1,1,"Male","MalesFathersFather"
"A","Bai-Taiga",2015,39,"C","Summer","Mountain",NA,NA,NA,"missing"
"A","Bai-Taiga",2015,39,"D","Winter","River",1,NA,NA,"missing"
"A","Bai-Taiga",2015,39,"E","Fall","Steppe",1,NA,NA,"missing"
"A","Bai-Taiga",2015,50,"A","Summer","River",1,1,"Male","MalesMothersParents"
"A","Bai-Taiga",2015,50,"C","Fall","Steppe",2,NA,NA,"missing"
"A","Bai-Taiga",2015,50,"D","Summer","River",NA,NA,NA,"missing"
"A","Bai-Taiga",2015,50,"E","Winter","Steppe",2,NA,NA,"missing"
"A","Bai-Taiga",2015,59,"A","Summer","Steppe",1,1,"Male","MalesParents"
"A","Bai-Taiga",2015,59,"C","Winter","River",1,1,"Male","MalesParents"
"A","Bai-Taiga",2015,74,"C","Winter","Mountain",1,1,"Male","MalesFather"
"A","Bai-Taiga",2015,231,"A","Summer","Steppe",1,1,"Male","MalesFather"
"A","Bai-Taiga",2015,231,"C","Winter","River",1,1,"Male","MalesFather"
"A","Bai-Taiga",2015,330,"A","Summer","River",1,1,"Male","MalesGrandparents"
"A","Bai-Taiga",2015,330,"C","Winter","River",NA,1,"Male","MalesGrandparents"
"A","Bai-Taiga",2015,330,"D","Fall","River",NA,1,"Male","MalesGrandparents"
"A","Bai-Taiga",2015,432,"A","Winter","Steppe",0,1,"Female","FemalesGrandparents"
"A","Bai-Taiga",2015,432,"B","Summer","Mountain",0,1,"Female","FemalesGrandparents"
"A","Bai-Taiga",2015,438,"A","Summer","Mountain",1,1,"Female","FemalesMother"
"A","Bai-Taiga",2015,438,"C","Winter","Steppe",1,1,"Female","FemalesMother"
"A","Bai-Taiga",2015,732,"B","Summer","Mountain",1,1,"Male","MalesFathersFather"
"A","Bai-Taiga",2015,865,"A","Fall","River",0,1,"Male","MalesGrandparents"
"A","Bai-Taiga",2015,865,"B","Summer","River",0,1,"Male","MalesGrandparents"
"A","Bai-Taiga",2015,865,"E","Winter","River",NA,1,"Male","MalesGrandparents"
"A","Bai-Taiga",2015,865,"F","Summer","Mountain",NA,1,"Male","MalesGrandparents"
"A","Bai-Taiga",2015,933,"A","Fall","Steppe",0,NA,NA,"missing"
"A","Bai-Taiga",2015,933,"C","Summer","Mountain",NA,NA,NA,"missing"
"A","Bai-Taiga",2015,933,"D","Winter","Mountain",1,NA,NA,"missing"
"A","Bai-Taiga",2015,998,"A","Summer","Steppe",1,NA,NA,"missing"
"A","Bai-Taiga",2015,998,"C","Winter","Steppe",1,1,"Male","MalesFather"
"B","Barun-Khemchik",2015,54,"A","Summer","Steppe",1,1,"Male","MalesFather"
"B","Barun-Khemchik",2015,54,"C","Winter","Steppe",1,0,"Established","Established"
"B","Barun-Khemchik",2015,107,"A","Summer","Steppe",1,1,"Female","FemalesMother"
"B","Barun-Khemchik",2015,107,"C","Fall","River",1,1,"Female","FemalesMother"
"B","Barun-Khemchik",2015,107,"D","Winter","Mountain",1,1,"Female","FemalesMother"
"B","Barun-Khemchik",2015,126,"C","Winter","Steppe",1,0,"New","New"
"B","Barun-Khemchik",2015,225,"A","Summer","Steppe",1,0,"Established","Established"
"B","Barun-Khemchik",2015,225,"C","Fall","River",1,0,"Established","Established"
"B","Barun-Khemchik",2015,225,"D","Winter","Mountain",-1,0,"Established","Established"
"B","Barun-Khemchik",2015,262,"A","Summer","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,262,"C","Fall","River",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,262,"D","Winter","Mountain",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,262,"E","Spring","River",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,406,"A","Summer","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,406,"C","Fall","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,406,"D","Winter","Mountain",1,1,"Male","MalesFather"
"B","Barun-Khemchik",2015,406,"E","Spring","Mountain",-1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,419,"A","Summer","Steppe",-1,0,"Established","Established"
"B","Barun-Khemchik",2015,419,"C","Winter","Steppe",-1,0,"Established","Established"
"B","Barun-Khemchik",2015,566,"A","Summer","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,566,"C","Winter","River",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,601,"A","Summer","Steppe",1,1,"Male","MalesMothersFather"
"B","Barun-Khemchik",2015,601,"C","Winter","Steppe",NA,0,"Established","Established"
"B","Barun-Khemchik",2015,648,"A","Summer","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,648,"C","Fall","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,648,"D","Winter","Mountain",1,1,"Male","MalesFather"
"B","Barun-Khemchik",2015,648,"E","Spring","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,649,"A","Summer","Steppe",1,1,"Male","MalesRelatives"
"B","Barun-Khemchik",2015,649,"C","Winter","River",1,1,"Male","MalesRelatives"
"B","Barun-Khemchik",2015,719,"A","Summer","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,719,"C","Winter","Mountain",NA,0,"Established","Established"
"B","Barun-Khemchik",2015,735,"A","Summer","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,735,"B","Summer","Mountain",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,735,"C","Fall","Steppe",-1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,735,"D","Spring","Mountain",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,735,"E","Winter","Mountain",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,842,"A","Summer","Mountain",1,0,"Established","Established"
"B","Barun-Khemchik",2015,842,"C","Winter","Steppe",1,NA,NA,"missing"
"B","Barun-Khemchik",2015,888,"A","Summer","Steppe",1,1,"Male","MalesParents"
"B","Barun-Khemchik",2015,888,"C","Winter","Mountain",1,1,"Male","MalesFather"
"B","Barun-Khemchik",2015,888,"D","Fall","Steppe",-1,1,"Male","MalesFather"
"C","Barun-Khemchik",2013,142,"A","Summer","Mountain",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,142,"C","Winter","River",NA,1,"Female","DaughtersHusbandsRelatives"
"C","Barun-Khemchik",2013,228,"A","Summer","Mountain",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,228,"B","Fall","Mountain",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,228,"C","Winter","River",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,235,"A","Summer","Mountain",NA,1,"Female","FemalesFather"
"C","Barun-Khemchik",2013,235,"A","Summer","Mountain",NA,1,"Female","FemalesFather"
"C","Barun-Khemchik",2013,235,"B","Fall","River",NA,1,"Female","FemalesFather"
"C","Barun-Khemchik",2013,235,"C","Winter","River",NA,1,"Female","FemalesFather"
"C","Barun-Khemchik",2013,235,"D","Spring","River",NA,1,"Female","FemalesFather"
"C","Barun-Khemchik",2013,343,"A","Summer","Mountain",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,343,"C","Winter","Mountain",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,490,"A","Summer","Steppe",NA,0,"New","New"
"C","Barun-Khemchik",2013,490,"B","Fall","Steppe",NA,1,"Female","FemalesParents"
"C","Barun-Khemchik",2013,490,"C","Winter","Steppe",1,0,"Established","Established"
"C","Barun-Khemchik",2013,490,"D","Spring","Steppe",NA,1,"Female","FemalesParents"
"C","Barun-Khemchik",2013,753,"A","Summer","Mountain",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,753,"B","Fall","Mountain",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,753,"C","Winter","Mountain",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,753,"D","Spring","Mountain",NA,1,"Male","MalesParents"
"C","Barun-Khemchik",2013,782,"A","Summer","Mountain",NA,0,"New","FemalesParents"
"C","Barun-Khemchik",2013,782,"B","Fall","Mountain",NA,1,"Male","MalesRelatives"
"C","Barun-Khemchik",2013,782,"C","Winter","River",NA,1,"Male","MalesRelatives"
"C","Barun-Khemchik",2013,819,"A","Summer","Mountain",NA,0,"New","New"
"C","Barun-Khemchik",2013,819,"B","Fall","Mountain",NA,1,"Female","FemalesParents"
"C","Barun-Khemchik",2013,819,"C","Winter","River",NA,1,"Female","FemalesParents"
"C","Barun-Khemchik",2013,966,"A","Summer","River",NA,1,"Female","FemalesParents"
"C","Barun-Khemchik",2013,966,"C","Winter","River",NA,1,"Female","FemalesParents"
"D","Khovsgol",2016,5,"A","Summer","Steppe",0,1,"Male","MalesParents"
"D","Khovsgol",2016,5,"B","Fall","Steppe",2,1,"Male","MalesParents"
"D","Khovsgol",2016,5,"C","Winter","Mountain",-2,1,"Male","MalesParents"
"D","Khovsgol",2016,5,"D","Spring","Mountain",-2,1,"Male","MalesParents"
"D","Khovsgol",2016,6,"A","Summer","Steppe",1,1,"Male","MalesFathersParents"
"D","Khovsgol",2016,6,"B","Fall","Steppe",2,1,"Male","MalesFathersParents"
"D","Khovsgol",2016,6,"C","Winter","Mountain",NA,1,"Male","MalesFathersParents"
"D","Khovsgol",2016,6,"D","Spring","Mountain",NA,1,"Male","MalesFathersParents"
"D","Khovsgol",2016,7,"A","Summer","Steppe",0,0,"New","New"
"D","Khovsgol",2016,7,"B","Fall","River",1,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,7,"C","Winter","Mountain",2,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,7,"D","Spring","Steppe",0,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,32,"A","Summer","Steppe",NA,NA,NA,"missing"
"D","Khovsgol",2016,32,"B","Fall","River",NA,NA,NA,"missing"
"D","Khovsgol",2016,32,"C","Winter","Mountain",NA,NA,NA,"missing"
"D","Khovsgol",2016,32,"D","Spring","River",NA,NA,NA,"missing"
"D","Khovsgol",2016,37,"A","Summer","Steppe",NA,NA,NA,"missing"
"D","Khovsgol",2016,37,"B","Fall","Mountain",NA,NA,NA,"missing"
"D","Khovsgol",2016,37,"C","Winter","Mountain",0,NA,NA,"missing"
"D","Khovsgol",2016,37,"D","Spring","Steppe",0,NA,NA,"missing"
"D","Khovsgol",2016,49,"A","Summer","Steppe",-2,1,"Male","MalesParents"
"D","Khovsgol",2016,49,"B","Fall","River",-2,1,"Male","MalesParents"
"D","Khovsgol",2016,49,"C","Winter","Mountain",-2,1,"Male","MalesParents"
"D","Khovsgol",2016,49,"D","Spring","Steppe",-2,1,"Male","MalesParents"
"D","Khovsgol",2016,77,"A","Summer","Steppe",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,77,"B","Fall","Mountain",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,77,"C","Winter","River",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,77,"D","Spring","Mountain",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,80,"A","Summer","Steppe",2,0,"New","New"
"D","Khovsgol",2016,80,"B","Fall","Mountain",2,1,"Male","MalesParents"
"D","Khovsgol",2016,80,"C","Winter","Mountain",0,1,"Male","MalesParents"
"D","Khovsgol",2016,80,"D","Spring","River",2,1,"Male","MalesParents"
"D","Khovsgol",2016,94,"A","Summer","Steppe",2,1,"Male","MalesParents"
"D","Khovsgol",2016,94,"B","Fall","River",0,1,"Male","MalesParents"
"D","Khovsgol",2016,94,"C","Winter","Mountain",0,1,"Male","MalesParents"
"D","Khovsgol",2016,94,"D","Spring","Mountain",NA,1,"Male","MalesParents"
"D","Khovsgol",2016,95,"A","Summer","Steppe",0,1,"Male","MalesParents"
"D","Khovsgol",2016,95,"B","Fall","Mountain",2,1,"Male","MalesParents"
"D","Khovsgol",2016,95,"C","Winter","Mountain",2,1,"Male","MalesParents"
"D","Khovsgol",2016,95,"D","Spring","Steppe",0,1,"Male","MalesParents"
"D","Khovsgol",2016,110,"A","Summer","Steppe",-2,0,"New","New"
"D","Khovsgol",2016,110,"B","Fall","River",2,0,"Established","Established"
"D","Khovsgol",2016,110,"C","Fall","River",2,0,"Established","Established"
"D","Khovsgol",2016,110,"D","Winter","Mountain",-2,0,"Established","Established"
"D","Khovsgol",2016,110,"E","Spring","Steppe",2,0,"Established","Established"
"D","Khovsgol",2016,115,"A","Summer","Steppe",2,NA,NA,"missing"
"D","Khovsgol",2016,115,"B","Fall","River",2,NA,NA,"missing"
"D","Khovsgol",2016,115,"C","Winter","Mountain",2,NA,NA,"missing"
"D","Khovsgol",2016,115,"D","Spring","River",NA,NA,NA,"missing"
"D","Khovsgol",2016,163,"A","Summer","Steppe",2,1,"Female","FemalesSonsWifesParents"
"D","Khovsgol",2016,163,"B","Fall","River",2,1,"Female","FemalesSonsWifesParents"
"D","Khovsgol",2016,163,"C","Winter","River",2,1,"Female","FemalesSonsWifesParents"
"D","Khovsgol",2016,163,"D","Spring","Mountain",2,1,"Female","FemalesSonsWifesParents"
"D","Khovsgol",2016,187,"A","Summer","Steppe",1,1,"Male","MalesParents"
"D","Khovsgol",2016,187,"B","Fall","Steppe",2,1,"Male","MalesParents"
"D","Khovsgol",2016,187,"C","Winter","Mountain",NA,1,"Male","MalesParents"
"D","Khovsgol",2016,187,"D","Spring","Mountain",NA,1,"Male","MalesParents"
"D","Khovsgol",2016,239,"A","Spring","Steppe",2,1,"Male","MalesMothersFather"
"D","Khovsgol",2016,239,"B","Summer","Steppe",0,1,"Male","MalesMothersFather"
"D","Khovsgol",2016,239,"C","Fall","Mountain",0,1,"Male","MalesMothersFather"
"D","Khovsgol",2016,239,"D","Winter","Mountain",0,1,"Male","MalesMothersFather"
"D","Khovsgol",2016,278,"A","Summer","Steppe",0,0,"New","New"
