"Site","Province","Year","anonymized_id","Camp","Season","Terrain","GrassQuality","Inherited","InheritedLine","InheritedFrom"
"D","Khovsgol",2016,278,"B","Fall","Mountain",0,0,"New","New"
"D","Khovsgol",2016,278,"C","Winter","Mountain",0,1,"Female","FemalesParents"
"D","Khovsgol",2016,278,"D","Spring","Steppe",2,1,"Male","MalesParents"
"D","Khovsgol",2016,279,"A","Summer","Steppe",2,0,"New","New"
"D","Khovsgol",2016,279,"B","Fall","Steppe",2,1,"Female","FemalesBrothersMothersFathersFathers"
"D","Khovsgol",2016,279,"C","Winter","River",2,1,"Female","FemalesBrothersMothersFathersFathers"
"D","Khovsgol",2016,279,"D","Spring","River",2,NA,NA,"missing"
"D","Khovsgol",2016,319,"A","Summer","Steppe",2,1,"Male","MalesParents"
"D","Khovsgol",2016,319,"B","Fall","River",2,1,"Male","MalesParents"
"D","Khovsgol",2016,319,"C","Winter","Mountain",2,1,"Male","MalesParents"
"D","Khovsgol",2016,319,"D","Spring","River",2,1,"Male","MalesParents"
"D","Khovsgol",2016,322,"A","Summer","Steppe",0,0,"New","New"
"D","Khovsgol",2016,322,"B","Fall","River",1,1,"Female","MalesSistersHusbandsFathersFathers"
"D","Khovsgol",2016,322,"C","Spring","Steppe",0,1,"Female","FemalesFathersFather"
"D","Khovsgol",2016,322,"D","Winter","Mountain",-1,1,"Female","FemalesFathersFather"
"D","Khovsgol",2016,332,"A","Summer","Steppe",-2,1,"Female","FemalesFathersFathersFather"
"D","Khovsgol",2016,332,"B","Fall","Mountain",2,1,"Female","FemalesFathersFathersFather"
"D","Khovsgol",2016,332,"C","Winter","Mountain",2,1,"Female","FemalesFathersFathersFather"
"D","Khovsgol",2016,332,"D","Spring","Mountain",2,1,"Female","FemalesFathersFathersFather"
"D","Khovsgol",2016,357,"A","Summer","Steppe",2,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,357,"B","Fall","River",2,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,357,"C","Winter","Steppe",2,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,357,"D","Spring","Steppe",2,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,403,"A","Summer","Steppe",2,1,"Male","MalesFathersMothersFather"
"D","Khovsgol",2016,403,"B","Fall","Steppe",0,1,"Male","MalesFathersMothersFather"
"D","Khovsgol",2016,403,"C","Winter","Mountain",0,1,"Male","MalesFathersMothersFather"
"D","Khovsgol",2016,403,"D","Spring","Mountain",0,1,"Male","MalesFathersMothersFather"
"D","Khovsgol",2016,416,"A","Summer","River",1,0,"New","New"
"D","Khovsgol",2016,416,"B","Fall","River",NA,0,"New","New"
"D","Khovsgol",2016,416,"C","Winter","Mountain",2,1,"Male","MalesFather"
"D","Khovsgol",2016,416,"D","Spring","Mountain",-2,1,"Male","MalesFather"
"D","Khovsgol",2016,431,"A","Summer","Steppe",2,1,"Male","MalesMother"
"D","Khovsgol",2016,431,"B","Summer","Steppe",0,NA,NA,"missing"
"D","Khovsgol",2016,431,"C","Fall","River",-2,1,"Male","MalesFather"
"D","Khovsgol",2016,431,"D","Winter","River",NA,1,"Male","MalesFather"
"D","Khovsgol",2016,431,"E","Spring","River",-2,0,"New","New"
"D","Khovsgol",2016,464,"A","Summer","Steppe",1,1,"Male","MalesFathersParents"
"D","Khovsgol",2016,464,"B","Fall","Steppe",2,1,"Male","MalesFathersParents"
"D","Khovsgol",2016,464,"C","Winter","Mountain",NA,1,"Male","MalesFathersParents"
"D","Khovsgol",2016,464,"D","Spring","Mountain",NA,1,"Male","MalesFathersParents"
"D","Khovsgol",2016,477,"A","Summer","Steppe",2,1,"Female","FemalesFather"
"D","Khovsgol",2016,477,"B","Fall","River",2,1,"Female","FemalesFather"
"D","Khovsgol",2016,477,"C","Winter","Mountain",2,1,"Female","FemalesFather"
"D","Khovsgol",2016,477,"D","Spring","River",2,1,"Female","FemalesFather"
"D","Khovsgol",2016,494,"A","Summer","River",2,1,"Female","FemalesFathersFather"
"D","Khovsgol",2016,494,"B","Winter","Steppe",2,1,"Female","FemalesFathersFather"
"D","Khovsgol",2016,494,"C","Spring","Steppe",2,1,"Female","FemalesFathersFather"
"D","Khovsgol",2016,506,"A","Summer","Steppe",2,1,"Female","FemalesParents"
"D","Khovsgol",2016,506,"B","Summer","Steppe",-2,0,"New","New"
"D","Khovsgol",2016,506,"C","Fall","River",2,1,"Female","FemalesParents"
"D","Khovsgol",2016,506,"D","Winter","Mountain",-1,1,"Female","FemalesParents"
"D","Khovsgol",2016,506,"E","Spring","River",2,1,"Female","FemalesParents"
"D","Khovsgol",2016,564,"A","Summer","Steppe",2,1,"Male","MalesFathersMothersFathersFather"
"D","Khovsgol",2016,564,"B","Fall","River",2,1,"Male","MalesFathersMothersFathersFather"
"D","Khovsgol",2016,564,"C","Winter","Mountain",0,1,"Male","MalesFathersMothersFathersFather"
"D","Khovsgol",2016,564,"D","Spring","Steppe",1,1,"Male","MalesFathersMothersFathersFather"
"D","Khovsgol",2016,572,"A","Summer","Steppe",2,1,"Female","FemalesFathersFather"
"D","Khovsgol",2016,572,"B","Fall","River",2,1,"Female","FemalesFathersFather"
"D","Khovsgol",2016,572,"C","Winter","Mountain",0,1,"Female","FemalesFather"
"D","Khovsgol",2016,572,"D","Spring","River",1,1,"Female","FemalesFather"
"D","Khovsgol",2016,574,"A","Summer","Steppe",2,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,574,"B","Fall","River",2,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,574,"C","Winter","Mountain",0,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,574,"D","Spring","Steppe",-2,1,"Male","MalesFathersFather"
"D","Khovsgol",2016,574,"E","Spring","Mountain",NA,NA,NA,"missing"
"D","Khovsgol",2016,584,"A","Summer","Steppe",2,1,"Female","MalesSistersHusbandsParents"
"D","Khovsgol",2016,584,"B","Fall","River",2,1,"Female","MalesSistersHusbandsParents"
"D","Khovsgol",2016,584,"C","Winter","River",2,1,"Female","MalesSistersHusbandsParents"
"D","Khovsgol",2016,584,"D","Spring","Mountain",2,1,"Female","MalesSistersHusbandsParents"
"D","Khovsgol",2016,599,"A","Summer","Steppe",0,1,"Male","MalesParents"
"D","Khovsgol",2016,599,"B","Fall","River",0,1,"Male","MalesParents"
"D","Khovsgol",2016,599,"C","Winter","Mountain",0,1,"Male","MalesParents"
"D","Khovsgol",2016,599,"D","Spring","Steppe",0,1,"Male","MalesParents"
"D","Khovsgol",2016,600,"A","Summer","Steppe",-2,0,"Established","Established"
"D","Khovsgol",2016,600,"B","Fall","River",-1,0,"Established","Established"
"D","Khovsgol",2016,600,"C","Winter","Mountain",-2,0,"Established","Established"
"D","Khovsgol",2016,600,"D","Spring","Steppe",-2,0,"Established","Established"
"D","Khovsgol",2016,623,"A","Summer","Steppe",2,0,"New","New"
"D","Khovsgol",2016,623,"B","Fall","Mountain",2,0,"Established","Established"
"D","Khovsgol",2016,623,"C","Winter","Mountain",-1,0,"Established","Established"
"D","Khovsgol",2016,623,"D","Spring","Mountain",2,0,"Established","Established"
"D","Khovsgol",2016,623,"E","Summer","Steppe",-2,0,"New","New"
"D","Khovsgol",2016,638,"A","Summer","Steppe",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,638,"B","Fall","River",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,638,"C","Fall","Mountain",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,638,"D","Winter","Mountain",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,638,"E","Spring","Steppe",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,642,"A","Summer","Steppe",2,1,"Male&Female","FemalesParents&MalesParents"
"D","Khovsgol",2016,642,"B","Fall","Mountain",2,1,"Male&Female","FemalesParents&MalesParents"
"D","Khovsgol",2016,642,"C","Winter","Steppe",2,1,"Male&Female","FemalesParents&MalesParents"
"D","Khovsgol",2016,642,"D","Spring","Steppe",2,1,"Male&Female","FemalesParents&MalesParents"
"D","Khovsgol",2016,677,"A","Summer","Steppe",2,0,"Established","Established"
"D","Khovsgol",2016,677,"B","Winter","Mountain",0,0,"Established","Established"
"D","Khovsgol",2016,677,"C","Spring","Steppe",2,0,"New","New"
"D","Khovsgol",2016,687,"A","Summer","Steppe",2,0,"New","New"
"D","Khovsgol",2016,687,"B","Fall","River",2,1,"Male","MalesParents"
"D","Khovsgol",2016,687,"C","Winter","Mountain",NA,1,"Male","MalesParents"
"D","Khovsgol",2016,687,"D","Spring","Mountain",NA,1,"Male","MalesParents"
"D","Khovsgol",2016,687,"E","Summer","Steppe",NA,NA,NA,"missing"
"D","Khovsgol",2016,707,"A","Summer","Steppe",-2,1,"Female","FemalesMother"
"D","Khovsgol",2016,707,"B","Fall","River",2,1,"Female","FemalesMother"
"D","Khovsgol",2016,707,"C","Fall","Mountain",1,1,"Female","FemalesMother"
"D","Khovsgol",2016,707,"D","Winter","Mountain",-1,1,"Female","FemalesMother"
"D","Khovsgol",2016,707,"E","Spring","Steppe",2,1,"Female","FemalesMother"
"D","Khovsgol",2016,724,"A","Summer","Steppe",-2,1,"Male&Female","FemalesParents&MalesParents"
"D","Khovsgol",2016,724,"B","Fall","Steppe",1,1,"Male&Female","FemalesParents&MalesParents"
"D","Khovsgol",2016,724,"C","Winter","Mountain",0,1,"Male&Female","FemalesParents&MalesParents"
"D","Khovsgol",2016,724,"D","Spring","Mountain",1,1,"Male&Female","FemalesParents&MalesParents"
"D","Khovsgol",2016,731,"A","Summer","Steppe",-2,0,"Established","Established"
"D","Khovsgol",2016,731,"B","Fall","River",2,0,"Established","Established"
"D","Khovsgol",2016,731,"C","Winter","Mountain",-2,0,"Established","Established"
"D","Khovsgol",2016,731,"D","Spring","Mountain",-2,0,"Established","Established"
"D","Khovsgol",2016,736,"A","Summer","Steppe",-2,0,"New","New"
"D","Khovsgol",2016,736,"B","Fall","Mountain",2,1,"Male","MalesParents"
"D","Khovsgol",2016,736,"C","Winter","Mountain",2,1,"Male","MalesParents"
"D","Khovsgol",2016,736,"D","Spring","Mountain",-2,0,"New","New"
"D","Khovsgol",2016,771,"A","Summer","Steppe",1,0,"New","New"
"D","Khovsgol",2016,771,"B","Fall","River",1,1,"Female","FemalesParents"
"D","Khovsgol",2016,771,"C","Winter","Mountain",0,1,"Female","FemalesParents"
"D","Khovsgol",2016,771,"D","Spring","River",1,1,"Female","FemalesParents"
"D","Khovsgol",2016,778,"A","Summer","Steppe",2,1,"Female","FemalesParents"
"D","Khovsgol",2016,778,"B","Fall","Mountain",0,1,"Female","FemalesParents"
"D","Khovsgol",2016,778,"C","Winter","River",1,1,"Female","FemalesParents"
"D","Khovsgol",2016,778,"D","Spring","Steppe",0,1,"Female","FemalesParents"
"D","Khovsgol",2016,788,"A","Summer","Steppe",NA,NA,NA,"missing"
"D","Khovsgol",2016,837,"A","Summer","Steppe",-2,NA,NA,"missing"
"D","Khovsgol",2016,837,"B","Fall","Steppe",1,NA,NA,"missing"
"D","Khovsgol",2016,837,"C","Winter","Mountain",0,NA,NA,"missing"
"D","Khovsgol",2016,837,"D","Spring","Mountain",1,NA,NA,"missing"
"D","Khovsgol",2016,871,"A","Summer","Steppe",2,1,"Male","MalesParents"
"D","Khovsgol",2016,871,"B","Fall","River",2,1,"Male","MalesParents"
"D","Khovsgol",2016,871,"C","Fall","Mountain",2,1,"Male","MalesParents"
"D","Khovsgol",2016,871,"D","Winter","River",2,1,"Male","MalesParents"
"D","Khovsgol",2016,875,"A","Summer","Steppe",2,1,"Male","MalesBrothersMothersFather"
"D","Khovsgol",2016,875,"B","Summer","Steppe",NA,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,875,"C","Fall","Mountain",-2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,875,"E","Winter","Mountain",1,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,875,"F","Spring","Steppe",2,1,"Male","MalesFathersFathersFather"
"D","Khovsgol",2016,914,"A","Summer","Steppe",NA,0,"New","New"
"D","Khovsgol",2016,914,"B","Fall","Mountain",2,NA,NA,"missing"
"D","Khovsgol",2016,914,"C","Winter","Mountain",2,NA,NA,"missing"
"D","Khovsgol",2016,914,"D","Spring","Mountain",-2,0,"New","New"
"D","Khovsgol",2016,936,"A","Summer","Steppe",2,0,"New","New"
"D","Khovsgol",2016,936,"B","Fall","River",2,0,"New","New"
"D","Khovsgol",2016,936,"C","Winter","River",2,1,"Male","MalesParents"
"D","Khovsgol",2016,936,"D","Spring","River",2,0,"New","New"
"D","Khovsgol",2016,954,"A","Summer","Steppe",2,1,"Female","FemalesFathersFather"
"D","Khovsgol",2016,954,"B","Winter","Mountain",0,1,"Female","FemalesFathersFather"
"D","Khovsgol",2016,965,"A","Summer","Steppe",-2,0,"Established","Established"
"D","Khovsgol",2016,965,"B","Fall","River",2,0,"Established","Established"
"D","Khovsgol",2016,965,"C","Winter","River",2,0,"Established","Established"
"D","Khovsgol",2016,965,"D","Spring","Mountain",-2,0,"Established","Established"
"D","Khovsgol",2016,968,"A","Summer","Steppe",2,1,"Female","FemalesMothersMother"
"D","Khovsgol",2016,968,"B","Fall","Mountain",-2,1,"Female","FemalesMothersMother"
"D","Khovsgol",2016,968,"C","Winter","Mountain",-2,1,"Female","FemalesMothersMother"
"D","Khovsgol",2016,968,"D","Spring","Steppe",2,1,"Female","FemalesMothersMother"
"D","Khovsgol",2016,968,"E","Summer","Steppe",2,0,"New","New"
"D","Khovsgol",2016,978,"A","Summer","Steppe",1,1,"Female","FemalesParents"
"D","Khovsgol",2016,978,"B","Fall","River",1,1,"Female","FemalesParents"
"D","Khovsgol",2016,978,"C","Winter","Mountain",NA,1,"Female","FemalesParents"
"D","Khovsgol",2016,979,"A","Summer","Steppe",2,1,"Male","MalesParents"
"D","Khovsgol",2016,979,"B","Fall","River",2,1,"Male","MalesParents"
"D","Khovsgol",2016,979,"C","Winter","Mountain",-2,1,"Male","MalesParents"
"D","Khovsgol",2016,979,"D","Spring","River",2,1,"Male","MalesParents"
